T,b_0,b_1,theta_00,theta_01,theta_10,theta_11,sigma_sqrd_00,sigma_sqrd_01,sigma_sqrd_10,sigma_sqrd_11
1075.0,1.455941649508238,0.26848257432487554,0.3379766977981218,0.07221871915516054,0.07221871915516054,0.14374514083052617,1.0829525860484697,-0.0,-0.0,7.382523942285279
1075.0,1.1330051559160499,2.3713172073349535,0.3636161594247521,0.07350432129630399,0.07350432129630399,0.1481594550462097,1.0544582530158673,-0.0,-0.0,7.072814632264022
1075.0,1.3449284182497505,1.0535571485315813,0.3475653834729816,0.05689096474793768,0.05689096474793768,0.15203875960196353,1.0439581642240097,-0.0,-0.0,7.252896109713121
1075.0,0.58942616752948,5.984996898964154,0.31834476751642066,0.05893118984889889,0.05893118984889889,0.14368371973918814,1.0938248811404925,-0.0,-0.0,6.873974736460092
1075.0,1.2319282796539766,1.4140623344873897,0.2951809875247906,0.06343335202151215,0.06343335202151215,0.14428919934006307,1.0266178775867163,-0.0,-0.0,6.795833119125847
1075.0,1.4011606511837957,1.6084805430821845,0.3318864601976155,0.07043462968139264,0.07043462968139264,0.17352942274169555,1.101660282155843,-0.0,-0.0,7.128180265372799
1075.0,1.151477301638984,2.837729966015988,0.30300093562671565,0.06443723031357862,0.06443723031357862,0.1686674603038893,1.0217956683412737,-0.0,-0.0,6.853530983336162
1075.0,0.4872053782957259,4.753327101106023,0.2973419742462379,0.06451467645919715,0.06451467645919715,0.17560602390841978,1.116563469141839,-0.0,-0.0,6.73703077428579
1075.0,0.3663140427038191,5.63965444833794,0.37435063456927176,0.07013185438812597,0.07013185438812597,0.16342925376398493,1.093707852013456,-0.0,-0.0,7.3564729948090095
1075.0,0.8532937497755969,2.7003489723077116,0.31318246157361534,0.05505084221657021,0.05505084221657021,0.16787613926456138,1.0873493509587149,-0.0,-0.0,7.24492872527639
1075.0,1.0894847678959318,3.0530703158325463,0.35273481448682165,0.05977371381002812,0.05977371381002812,0.14973831445082883,1.1048259866170047,-0.0,-0.0,7.074432290001457
1075.0,1.245806103418196,1.581590297852283,0.337114390323163,0.06847545621876878,0.06847545621876878,0.1486692042770639,1.0904292858468592,-0.0,-0.0,6.961704066702525
1075.0,0.7501726875234093,3.2570547709659574,0.30777520269363995,0.058183430100218314,0.058183430100218314,0.17838823893458336,1.1283970395783367,-0.0,-0.0,7.111035978282899
1075.0,1.2460273490205742,1.5684963962620873,0.33102081986791665,0.0520765652153523,0.0520765652153523,0.1277757601509431,1.0720223143548737,-0.0,-0.0,7.060802841249084
1075.0,0.5618927583292448,6.065728554937816,0.30078808386953054,0.05850097685090618,0.05850097685090618,0.15075657433562414,1.049370009252659,-0.0,-0.0,7.131493259742828
1075.0,0.9850622237555604,3.033910092250709,0.3575118856209236,0.06864328630031849,0.06864328630031849,0.14458975880779723,1.099502829203161,-0.0,-0.0,6.562789015583643
1075.0,1.8119236296116052,-0.9411638802122133,0.3130291875240794,0.06407475403794217,0.06407475403794217,0.154516024573261,1.0283857801478793,-0.0,-0.0,7.383829367368808
1075.0,0.5415754726601157,5.206989886939833,0.3288189092385863,0.07794005428637972,0.07794005428637972,0.17294044375099796,1.0613879757344993,-0.0,-0.0,7.025183031356662
1075.0,1.386944363977806,0.7195292171400488,0.33494455974340076,0.06967995247525924,0.06967995247525924,0.13685510051457087,1.1008171010484435,-0.0,-0.0,6.861119200294774
1075.0,0.13211187182110742,5.726751934891376,0.3258932780189396,0.06480361128766579,0.06480361128766579,0.15086881877030123,1.0776874787225652,-0.0,-0.0,6.911289746405781
1075.0,1.3911167177229469,0.9554787108086424,0.32684733545511446,0.06839451688158657,0.06839451688158657,0.16011900306916263,1.0069479757104551,-0.0,-0.0,6.581710140360546
1075.0,0.054282764641783596,7.28841751610809,0.3762204314617232,0.08853605983867946,0.08853605983867946,0.16467565364767134,1.1051313096059614,-0.0,-0.0,7.141951999460546
1075.0,0.8402291236265123,4.494415533901892,0.2724287088348741,0.059496148698071405,0.059496148698071405,0.14883270841869053,1.1006954678800493,-0.0,-0.0,6.7902667312823795
1075.0,0.6940771608336954,4.416046783960958,0.3627972202853177,0.062042980765887,0.062042980765887,0.15044003328628652,1.0967792161975993,-0.0,-0.0,7.4527103274316895
1075.0,1.0774827775021045,1.4497562662052854,0.3324422034032794,0.06806069925541886,0.06806069925541886,0.16825391398360665,1.077083302613565,-0.0,-0.0,7.2025413029897365
1075.0,0.9727840103236985,2.2373045693444813,0.33662608795707305,0.061092877459469744,0.061092877459469744,0.13732177571988358,1.1021769917207034,-0.0,-0.0,6.958976299021153
1075.0,0.9646671682651736,3.316993180616352,0.3428702178474448,0.07093494074983571,0.07093494074983571,0.16706798229405528,1.105340139911024,-0.0,-0.0,6.931523971900852
1075.0,0.8135436916827746,4.200347479291317,0.32994622834091525,0.05612866181483102,0.05612866181483102,0.1242602612390819,1.0421945666214312,-0.0,-0.0,7.010453257548183
1075.0,0.8966804950883962,2.7864141696246616,0.38551018812434107,0.06860111539574497,0.06860111539574497,0.14641986379128297,1.0818927302844723,-0.0,-0.0,6.761368007803035
1075.0,1.0691174729726907,2.2324400086761096,0.34410032977472105,0.05520081733420341,0.05520081733420341,0.14634946261799256,1.0777016120878404,-0.0,-0.0,7.145277293535929
1075.0,0.644373917018717,4.947469873881835,0.35382263936779595,0.06528536872265955,0.06528536872265955,0.14231009562967467,1.087227479343958,-0.0,-0.0,6.875982929579905
1075.0,1.7298684721692195,-0.917578122055337,0.3175390333661657,0.05461063579094429,0.05461063579094429,0.14966671836746281,1.0462696510885812,-0.0,-0.0,7.173117421816689
1075.0,0.6997081702223885,4.13889631943043,0.2865351358625635,0.052133725866267404,0.052133725866267404,0.15644806836065503,1.0584718877490014,-0.0,-0.0,7.041761091805537
1075.0,1.5456933395420074,-0.44366171747058536,0.3295731864053841,0.0764226832565928,0.0764226832565928,0.16227496657697224,1.1038943103771583,-0.0,-0.0,6.882292324888151
1075.0,0.5026695364220345,4.759202820838535,0.31475897015024,0.055613506061208295,0.055613506061208295,0.14061438403882742,1.0754653346589274,-0.0,-0.0,7.315413085669809
1075.0,0.8061331056880056,2.8616003866355375,0.3568508353617814,0.06229700335670672,0.06229700335670672,0.14636494214593862,1.0642234323404618,-0.0,-0.0,7.085242208253204
1075.0,1.4488204613172866,0.699662913385033,0.3699142500550609,0.0718717472523604,0.0718717472523604,0.16363783741233362,1.0679731053214132,-0.0,-0.0,7.055879834447725
1075.0,1.0892431465127956,2.816937167422433,0.3014670470857611,0.05332051929222518,0.05332051929222518,0.13604845531884255,1.0632942293640704,-0.0,-0.0,7.098910005893305
1075.0,1.0168197932608543,2.855222771517478,0.35072333033475195,0.07395103185701014,0.07395103185701014,0.1476404214228314,1.113547810626694,-0.0,-0.0,7.170854795510494
1075.0,-0.16508280264183753,8.581229255884898,0.3498491822248295,0.07256965964018092,0.07256965964018092,0.15587014570832441,1.071714626379807,-0.0,-0.0,7.1099899560933
1075.0,0.27587818189108154,6.295138709363349,0.3325676513208809,0.06185169160512787,0.06185169160512787,0.15773317082905386,1.0595107285328142,-0.0,-0.0,6.848593150142488
1075.0,0.9418847319349732,3.8799161197036063,0.3339601568513681,0.05548588211049377,0.05548588211049377,0.14247811266565674,1.0276624082459462,-0.0,-0.0,7.205952167760211
1075.0,0.12891878946841373,7.476423672346383,0.31119523388979603,0.06374541145117094,0.06374541145117094,0.13787317018066395,1.0861092428412178,-0.0,-0.0,7.1105413856944635
1075.0,1.0425523152338538,2.9354198024884117,0.37841954876992545,0.07425104819148012,0.07425104819148012,0.13019192676551836,1.0999127386170844,-0.0,-0.0,7.082115022350521
1075.0,1.4356178906449675,0.712637655115323,0.35903369297998144,0.06539526107388743,0.06539526107388743,0.15593475137053062,1.086776204215324,0.0,0.0,6.69879774801672
1075.0,1.6555767612237071,0.25800556382376216,0.3123156534563253,0.07451473273366707,0.07451473273366707,0.13751694059533695,1.0838401967671407,-0.0,-0.0,7.088511158585313
1075.0,1.3032403293476285,1.3458776876887388,0.32623113171157253,0.07134946738843334,0.07134946738843334,0.1372466855892479,1.0652526822165598,-0.0,-0.0,6.9808188075493955
1075.0,1.9098268802403628,-1.6281715946653126,0.32177180066629796,0.05832713909746199,0.05832713909746199,0.1606737199172518,1.1054724508363736,-0.0,-0.0,7.790126852851394
1075.0,1.3391363657463036,1.5015752119163523,0.30892058344250617,0.06063002462814346,0.06063002462814346,0.1592548249327597,1.0403981755578326,0.0,0.0,7.147460810405248
1075.0,0.6793426148406727,4.970997212418341,0.3089998110886893,0.06668956234681639,0.06668956234681639,0.16228133082864396,1.086556249234625,-0.0,-0.0,7.024345914461897
1075.0,1.2771636604103034,1.9084144805508805,0.33945656887398906,0.07198344491091657,0.07198344491091657,0.16884592570888457,1.0923991004920077,-0.0,-0.0,7.024490122904507
1075.0,2.1922290589641764,-2.413360708165507,0.29602127830579894,0.05791461487544536,0.05791461487544536,0.14572835200224152,1.0637892958060622,-0.0,-0.0,6.832857791703292
1075.0,0.5636324498597433,4.579250542095804,0.32168520724933153,0.06842955370091211,0.06842955370091211,0.17610888729345875,1.0356711490489945,-0.0,-0.0,7.0203052159942905
1075.0,1.3590013279277802,1.7755031027581476,0.3197440618316541,0.06835274842240555,0.06835274842240555,0.16165494888197218,1.0786164546164383,-0.0,-0.0,7.2045640838928255
1075.0,0.9000848703182189,3.9279789275407553,0.325518112002226,0.06525756373132752,0.06525756373132752,0.16352674246698387,1.0766408842412356,-0.0,-0.0,7.084106368281284
1075.0,1.3129277590252515,2.576364970873677,0.3408656789029406,0.060546883940762304,0.060546883940762304,0.15273329007366215,1.0334056023212117,-0.0,-0.0,7.201623162520581
1075.0,0.19861681113659163,7.326896673750357,0.3333762875928857,0.07307136311025092,0.07307136311025092,0.1545828091311405,1.1108075503810477,-0.0,-0.0,7.132719503885304
1075.0,1.852205415590226,-1.1547644369735899,0.32682173336215237,0.05281007919933563,0.05281007919933563,0.1737605878740173,1.0553688594741302,-0.0,-0.0,7.140331846560262
1075.0,1.71469957861475,-0.2726673297713304,0.33221667423213097,0.06439552515423325,0.06439552515423325,0.15636531594691672,1.0670350342480606,-0.0,-0.0,6.884242658362454
1075.0,1.750607084456471,0.561388193431851,0.30798389644801333,0.06569729237943983,0.06569729237943983,0.13370302442575105,1.0736015885013763,-0.0,-0.0,7.206537639900583
1075.0,1.0425775471131598,2.9225816159084292,0.3516635572666708,0.05729791605903028,0.05729791605903028,0.12239086022173895,1.0967186828016058,-0.0,-0.0,7.201919891921062
1075.0,1.390769759008562,1.6022637798109969,0.33005062682499736,0.07508031610586319,0.07508031610586319,0.15052770874774093,1.0595045030938548,-0.0,-0.0,7.226733207437568
1075.0,1.827312523286338,-1.0731847910620953,0.3357650195244004,0.06448820511986977,0.06448820511986977,0.1367244269017536,1.105382604080139,-0.0,-0.0,7.043309411662306
1075.0,0.8149868316790888,3.1371113177635115,0.3617095600737215,0.05964121381981968,0.05964121381981968,0.16081594021326515,1.0825660111276418,0.0,0.0,6.970899559478279
1075.0,0.40826075658643013,5.3523877520842875,0.3000123040793217,0.050358027464392184,0.050358027464392184,0.15989498665658305,1.0943992603249755,-0.0,-0.0,6.901622352343646
1075.0,0.9299523184102398,2.651763619285674,0.3785018862276503,0.07674680030872566,0.07674680030872566,0.14988328436265083,1.1207091316459419,-0.0,-0.0,6.907820010953604
1075.0,0.4547181686649327,5.428752735074025,0.35526646667248546,0.06902455050150427,0.06902455050150427,0.12563709877779686,1.068152323332155,-0.0,-0.0,6.944781077437896
1075.0,0.397681602916546,5.845277872815211,0.3395820346668002,0.07358962859592508,0.07358962859592508,0.1468024998362665,1.0738010116214511,-0.0,-0.0,6.939947103902476
1075.0,0.9848690888015411,3.681170411274027,0.3422425097515586,0.07465244134987949,0.07465244134987949,0.18363595369067787,1.0579664133133302,-0.0,-0.0,7.1516652137356065
1075.0,0.3272773455127228,5.505099288796938,0.30388018075083467,0.05132262572797609,0.05132262572797609,0.15443208249963183,1.0519114706965307,0.0,0.0,7.441162797424992
1075.0,0.73251643882517,4.412818230191898,0.30535500630408763,0.058575361070285145,0.058575361070285145,0.16263214817148192,1.095091345954616,-0.0,-0.0,6.807283395082205
1075.0,0.7360190498765785,5.190571522398851,0.33545619674309113,0.06357109405827839,0.06357109405827839,0.13787944351232925,1.0544492928601057,-0.0,-0.0,6.826093614646044
1075.0,1.0890847349141073,2.541537217074726,0.3414396696225821,0.07490776760414991,0.07490776760414991,0.16848762844398338,1.0789666486096128,-0.0,-0.0,7.1241030229739755
1075.0,1.5807281419472816,-0.7212975198760435,0.2988922417689834,0.0619920465414135,0.0619920465414135,0.15530412197620977,1.061789185986124,-0.0,-0.0,7.22340040118066
1075.0,1.0786913757732792,3.0110998825488773,0.3425242362274886,0.06361150606927476,0.06361150606927476,0.1434394777223837,1.105741070924243,0.0,0.0,6.843821952544871
1075.0,1.2383330075920582,2.2861484745029133,0.3450985667493648,0.06510605663250757,0.06510605663250757,0.15641227852418227,1.0910367943119512,-0.0,-0.0,7.078308687038537
1075.0,-0.40644352330909406,10.076517300385603,0.300344808571204,0.06060664895447381,0.06060664895447381,0.14361230382042783,1.0720852725769479,-0.0,-0.0,6.8747342859999705
1075.0,0.2725222099625109,6.912680735366519,0.38198930698375677,0.057976385703190164,0.057976385703190164,0.16718033883313546,1.122521466689469,-0.0,-0.0,7.182943897226737
1075.0,0.9297415446851969,3.586215603891729,0.31941898849636274,0.05882546578699227,0.05882546578699227,0.14127875001856863,1.030251981259263,-0.0,-0.0,6.96693094608266
1075.0,1.469956999513524,0.009734753062316345,0.31250250919977685,0.06727497466473054,0.06727497466473054,0.15616648341357028,1.1272819357369832,-0.0,-0.0,6.919240595341019
1075.0,-0.0183704519475648,7.000606119176879,0.31458531664352135,0.07507007541181684,0.07507007541181684,0.16942158160939777,1.071060410321095,-0.0,-0.0,7.053589520846408
1075.0,1.0311214516325917,2.4519034251771923,0.32706052150904297,0.060543556899604264,0.060543556899604264,0.1617144781206398,1.0903522880992402,-0.0,-0.0,6.922184401423224
1075.0,1.1339397419883064,3.4451894318719667,0.34677221017732923,0.07420568719091736,0.07420568719091736,0.14788861972848183,1.0308149524154688,-0.0,-0.0,6.948030262376228
1075.0,1.280753420922156,1.1691235160385836,0.2964162649961702,0.06532222948034283,0.06532222948034283,0.1716924776718909,1.0462149877667888,-0.0,-0.0,6.871273172392583
1075.0,0.48782695097760265,6.949045549286431,0.3726175461735815,0.06581116801086218,0.06581116801086218,0.16343115929292723,1.058411549094016,-0.0,-0.0,7.052254710299853
1075.0,1.7486568730005925,-0.6832279236998623,0.3398999990458538,0.06356766467074557,0.06356766467074557,0.17735667341851546,1.0824218907092782,0.0,0.0,6.905334544734754
1075.0,0.935817669914678,2.4576059153777825,0.32715148897388235,0.06942165019413062,0.06942165019413062,0.15423070861724603,1.0642651805001362,-0.0,-0.0,6.804167116803571
1075.0,0.8369657526192894,3.944345919555071,0.2944915970645702,0.06252468432470684,0.06252468432470684,0.1464253984482896,1.0998477216863556,-0.0,-0.0,6.727135404611264
1075.0,1.0322497432041446,3.999061347797777,0.3565649318496443,0.06486815734395238,0.06486815734395238,0.1485179199794308,1.0735266407454271,-0.0,-0.0,7.296841922085316
1075.0,1.2764110848540051,1.6089361469184438,0.3246966327576176,0.06935264775996774,0.06935264775996774,0.16084231804964053,1.0796388523615417,-0.0,-0.0,6.6557216802050085
1075.0,0.8914845731965099,3.06161698440797,0.34063196973813886,0.06497820948386576,0.06497820948386576,0.16849120405447324,1.0485444470684633,-0.0,-0.0,6.921489962048286
1075.0,0.48890271236016547,5.8772771139167705,0.32234071114859614,0.06601388264206395,0.06601388264206395,0.17190868090903935,1.1029891129933074,-0.0,-0.0,7.148704497752948
1075.0,0.833714095250289,4.316645903822957,0.3429624448547572,0.08290030392793707,0.08290030392793707,0.16360306823915075,1.0571455118796151,-0.0,-0.0,6.77037642134636
1075.0,1.6374313605638005,0.5366711622794669,0.3321017720393631,0.058586991976861943,0.058586991976861943,0.16550958170649396,1.0536056097936584,-0.0,-0.0,7.098741633978987
1075.0,3.0355047592045925,-7.261883405819506,0.31883817621409855,0.06219072165208757,0.06219072165208757,0.15335091547104615,1.1113392562227054,-0.0,-0.0,6.977265615111515
1075.0,1.221768620563544,2.3576811831331486,0.3437828616364522,0.06396361804089534,0.06396361804089534,0.14305841153893012,1.0244115746823588,-0.0,-0.0,6.733762526170844
1075.0,1.2111027895101967,1.5836157578681327,0.3090738011809199,0.06670710947063159,0.06670710947063159,0.14618926037087165,1.0808487390180435,-0.0,-0.0,7.177570797916568
1075.0,2.0873092712282357,-1.9619474196048718,0.3343877207400985,0.05433944328520497,0.05433944328520497,0.15523878674428354,1.0880748729899188,-0.0,-0.0,7.033315943018533
1075.0,1.2248593250812851,1.4113656464845463,0.3289743727408011,0.07279669702054128,0.07279669702054128,0.16818499427458372,1.0611184357273342,-0.0,-0.0,6.964507628381393
1075.0,1.4352537287687916,0.8132341555074892,0.30136052050721274,0.06929183855908805,0.06929183855908805,0.1756369952212494,1.058496249316106,-0.0,-0.0,7.063540027977706
1075.0,0.6542839128885387,4.577800794200186,0.3292383308373992,0.07608704451136364,0.07608704451136364,0.15163942436601666,1.0878763098090496,-0.0,-0.0,6.44042140724012
1075.0,1.0371850266000302,1.251966033488035,0.31571589555554086,0.06031111475334251,0.06031111475334251,0.1413720588437189,1.0542761834445298,-0.0,-0.0,7.193266304257123
1075.0,1.528698377757463,-0.5261036187640747,0.31009890168219445,0.06223278939105237,0.06223278939105237,0.12538097401282122,1.1164975027813944,-0.0,-0.0,7.303803128854865
1075.0,1.1257875792489034,3.1781681485285396,0.30273682927236345,0.06668913281974764,0.06668913281974764,0.15008254132427948,1.0944185640527815,-0.0,-0.0,6.749486877245655
1075.0,0.6213605731427901,3.9831747128854227,0.3337524916545332,0.06304906782334253,0.06304906782334253,0.17159006626281884,1.0490483692961212,-0.0,-0.0,6.956595604939306
1075.0,1.2617801630264291,2.2763957677988333,0.3633116367809656,0.06363696941492833,0.06363696941492833,0.16049857199711995,1.0265873097714209,-0.0,-0.0,6.960298910591241
1075.0,1.2553662259883225,2.2083949247374974,0.28853636140279015,0.04821069863495349,0.04821069863495349,0.17278749698399165,1.0588724861398915,-0.0,-0.0,6.849893034712822
1075.0,0.8752838807944154,5.294051798999635,0.3295679165175348,0.06321228476233257,0.06321228476233257,0.14736707475504518,1.06464261644857,-0.0,-0.0,7.097420805189852
1075.0,0.015374760511473165,7.901716493410289,0.3145948685446867,0.06023026141110009,0.06023026141110009,0.1397393636387196,1.013415218115238,-0.0,-0.0,7.056514970302899
1075.0,1.3252556819995118,2.0809100395406923,0.3417637037346093,0.06505770910185521,0.06505770910185521,0.13827133069168823,1.0698024600959268,-0.0,-0.0,7.0880832867502175
1075.0,0.14131953063655078,8.17563635106357,0.3325240219688562,0.07213517007457809,0.07213517007457809,0.1406801635812321,1.0936669261980536,-0.0,-0.0,6.763946577693768
1075.0,0.8282687026080251,3.142463231187528,0.3454723765318187,0.0638196416417694,0.0638196416417694,0.13318773419807411,1.1179454860978988,-0.0,-0.0,7.213646059692448
1075.0,1.4236487316288775,1.5529365549108651,0.37590051884524345,0.07320912875419905,0.07320912875419905,0.14688130520676615,1.1269001203605087,-0.0,-0.0,7.015072379002569
1075.0,1.5370375197031085,-0.010828072127350898,0.3374772555552524,0.06372441225356681,0.06372441225356681,0.17655098856698462,1.0777600338961726,-0.0,-0.0,7.130253550363365
1075.0,0.8113128894777851,3.70137071238762,0.34936266113026565,0.07019151465646137,0.07019151465646137,0.14084614445980986,1.069438193637116,-0.0,-0.0,6.9032647962950655
1075.0,1.8791406941665503,-1.5277513654258887,0.3539954419486257,0.05802629292242999,0.05802629292242999,0.1263571792378944,1.162260948481078,-0.0,-0.0,7.326188966007125
1075.0,1.870764503858932,-0.6154950631431843,0.30041197336909475,0.05968827710314388,0.05968827710314388,0.16491821463893439,1.1335048326519226,-0.0,-0.0,7.097019631933315
1075.0,1.394526420383304,1.242078929953701,0.31697398546606387,0.07232511061466149,0.07232511061466149,0.17806135107811633,1.068141782009724,-0.0,-0.0,7.238873902568428
1075.0,0.825236891621318,3.7004716609358543,0.35557200205193407,0.06377687079638683,0.06377687079638683,0.16045552296772367,1.0699953299128429,-0.0,-0.0,6.872517867247491
1075.0,1.4187206567017647,1.2677633382066493,0.31984578221021653,0.06127454314876467,0.06127454314876467,0.1339400857149681,1.0675822088954696,-0.0,-0.0,7.38821336666432
1075.0,1.0682090727473148,3.426725221134158,0.3080303754901208,0.061787208950576586,0.061787208950576586,0.16608118481537812,1.0538399308560604,0.0,0.0,6.884832406463413
1075.0,0.4434991900789952,5.776792763276358,0.3288942173850807,0.05521086275786487,0.05521086275786487,0.16464347537122762,1.115899546563656,-0.0,-0.0,7.028508841489534
1075.0,0.712204051131023,4.314297046305328,0.3234256766292313,0.06749210081271594,0.06749210081271594,0.1686687379723641,1.086449846455359,-0.0,-0.0,7.059474198560327
1075.0,0.6711144798749202,2.93124006658582,0.3074524358059285,0.060274453217543,0.060274453217543,0.14379601636793887,1.0467688816603207,-0.0,-0.0,7.043634050937369
1075.0,1.3399824439870194,1.191624410587614,0.31199041025285873,0.06391774664515848,0.06391774664515848,0.14814023067678989,1.0911729336447311,-0.0,-0.0,7.234066125844276
1075.0,0.1870721548637231,6.328853934464828,0.3272827262273453,0.05729468558205056,0.05729468558205056,0.15949559741427327,1.0952256581123898,-0.0,-0.0,7.057181870197763
1075.0,1.4204523059062286,1.0411818013619247,0.3309904975581925,0.08053921801794411,0.08053921801794411,0.20028349647916813,1.045586306419556,-0.0,-0.0,6.945435434336203
1075.0,0.9505699427433606,3.9806798181262812,0.3160318155046849,0.05359060517043772,0.05359060517043772,0.14867897780019657,1.0802464445119666,0.0,0.0,6.782430819554312
1075.0,1.172454561355839,3.0308438306095415,0.30012187546739966,0.06519933781540843,0.06519933781540843,0.1681896308956437,1.0441889305273826,-0.0,-0.0,6.768542210398648
1075.0,1.4095767011759073,1.3324092227753614,0.3342662203851272,0.0692753699369334,0.0692753699369334,0.15071207200142728,1.078953844797097,-0.0,-0.0,6.849199353740349
1075.0,1.2535418376354899,2.1844489856037583,0.3676126815090296,0.06737407837435364,0.06737407837435364,0.14801980785977104,1.0650121712075673,-0.0,-0.0,7.160329228872153
1075.0,1.3887579292713643,1.2086543985844382,0.28613521031770595,0.0636283633569011,0.0636283633569011,0.14313862786281298,1.0727813385943428,-0.0,-0.0,7.455059003085416
1075.0,2.093936352819527,-1.751915744394185,0.34436711766258116,0.0650513515982318,0.0650513515982318,0.17847553777069305,1.07388675862132,-0.0,-0.0,6.689730937803128
1075.0,0.30492899976701604,6.038192402312216,0.31073112524330715,0.0588781180064878,0.0588781180064878,0.16098996561845053,1.125665999509691,-0.0,-0.0,6.7201265427245085
1075.0,1.898145478921196,-1.131687949057781,0.32320242447198133,0.05787179541391749,0.05787179541391749,0.1537762971128065,1.0995938817863669,-0.0,-0.0,7.145162409777642
1075.0,0.4520412510162511,5.202213694632624,0.35104397407779386,0.08112190431269681,0.08112190431269681,0.17089149107452448,1.0270209910858354,-0.0,-0.0,7.185634632159179
1075.0,0.20131534388026093,7.699238309566819,0.324402642592751,0.05967495305700332,0.05967495305700332,0.14238613780649714,1.0759454753445754,-0.0,-0.0,7.048962842093653
1075.0,0.8825419370600246,3.026065264057613,0.3533478031815928,0.07496550483109243,0.07496550483109243,0.16692424431514197,1.1090234851244904,-0.0,-0.0,7.297403136892532
1075.0,1.8416412503996251,-1.550205405051524,0.3245156590024948,0.07093565372235618,0.07093565372235618,0.16335576105747376,1.1076075869295179,-0.0,-0.0,6.8137067654966925
1075.0,1.0956516239023844,2.6963945665947335,0.32470900923894425,0.05232704908798952,0.05232704908798952,0.14869813360764358,1.1308024628047666,-0.0,-0.0,7.066381658955918
1075.0,0.7188135811739034,4.92920966800148,0.32607010388867275,0.07016722869778302,0.07016722869778302,0.17883744085599734,1.0930013840659034,-0.0,-0.0,6.700641048567591
1075.0,1.0842928655979642,2.5194660514870844,0.29694510377148875,0.06085588129412943,0.06085588129412943,0.16863378345827942,1.076461315108385,-0.0,-0.0,7.136900011207559
1075.0,0.04707361169181834,8.828099029713446,0.3763842041437588,0.07705228231515826,0.07705228231515826,0.17050270361232353,1.1012378639485978,-0.0,-0.0,6.710801887503722
1075.0,0.6602343087130986,5.45816132114891,0.30271471989383264,0.0534218096266416,0.0534218096266416,0.13016347886260493,1.0505556584196845,-0.0,-0.0,6.8900845772031545
1075.0,1.532455370992471,-0.6785123114219851,0.33764303305074034,0.06598210264054338,0.06598210264054338,0.14476824986800335,1.0615237442252041,-0.0,-0.0,6.988302208595168
1075.0,1.0164455894688291,2.188589270957585,0.29855977033938913,0.062411467079024535,0.062411467079024535,0.1413487375860528,0.9875013024186131,-0.0,-0.0,6.822817941789064
1075.0,-0.0514722156356755,7.984627218461923,0.3405510937836586,0.07541373447238355,0.07541373447238355,0.15537541069662433,1.0479898879053913,-0.0,-0.0,7.079218680490025
1075.0,1.6173806939690643,-0.5918950055591621,0.36540734301430117,0.0658963219820506,0.0658963219820506,0.1620336077118014,1.0862108763345617,-0.0,-0.0,6.811013765869609
1075.0,0.8492945298265809,3.453157735120574,0.3935979517302963,0.08186688826033128,0.08186688826033128,0.138550765704652,1.0839083937701923,-0.0,-0.0,7.169554708894519
1075.0,2.118001016922572,-3.3235352148225816,0.34360460771163026,0.07329481383736042,0.07329481383736042,0.15504000798288767,1.087450390953792,-0.0,-0.0,7.020152834759751
1075.0,0.850138766473223,2.8027593581877817,0.3340674676650789,0.07133079804155004,0.07133079804155004,0.14572322969634327,1.0594173345673457,-0.0,-0.0,7.053617011756656
1075.0,1.3887748775730122,0.7999933357689689,0.33889387759311745,0.05720537731035121,0.05720537731035121,0.14563050329235808,1.1154742180838206,-0.0,-0.0,7.082784663611244
1075.0,1.1853555280264354,1.396717389757585,0.32531787966691356,0.06124650717184073,0.06124650717184073,0.15549330046125068,1.0537767577053152,-0.0,-0.0,6.998010088058773
1075.0,0.8665685446523845,3.632791634472294,0.343354452198042,0.060442292123893814,0.060442292123893814,0.1486847178989999,1.0827616085551104,-0.0,-0.0,7.085902167066006
1075.0,2.196314078649283,-2.7328573479168936,0.299209526007711,0.05422226222338688,0.05422226222338688,0.16140117596612974,1.042876651709592,0.0,0.0,7.245279643082258
1075.0,1.0385983431988324,3.4221076850715875,0.322842774820837,0.06053139018234664,0.06053139018234664,0.17029367419890332,1.0292099758016349,-0.0,-0.0,7.2831959430478035
1075.0,1.035620679652647,3.1932368286466266,0.31721814886607586,0.06187584123425946,0.06187584123425946,0.17965118755679862,1.0514891071438943,-0.0,-0.0,7.247012035660007
1075.0,1.3115968118791677,1.3649452480739785,0.33209964388492913,0.06523745422341401,0.06523745422341401,0.173235625743039,1.0408960133437275,-0.0,-0.0,6.871020290053624
1075.0,0.938498234030078,3.2411188765752423,0.35335886555017254,0.06636690660182458,0.06636690660182458,0.14322032097434584,1.0388963176886559,0.0,0.0,6.938148634697926
1075.0,1.119788347604264,2.232682704866568,0.2943401228137651,0.05791432528734594,0.05791432528734594,0.1691959144200961,1.026532181991413,-0.0,-0.0,6.5362935199826735
1075.0,1.0231088504149342,2.408289184811999,0.3880026842706466,0.06456762105239569,0.06456762105239569,0.17336625486394427,1.0714987851073459,-0.0,-0.0,6.9865493968420935
1075.0,1.8107202068397388,-1.5314294365761967,0.2890257107859505,0.06542702518364094,0.06542702518364094,0.1332585027469977,1.124976065897182,-0.0,-0.0,6.883187089500577
1075.0,1.2497865825320276,2.5107442827607724,0.3671476717544297,0.07737880497877428,0.07737880497877428,0.15678216946389467,1.0551871013760734,-0.0,-0.0,7.004178428832594
