T,b_0,b_1,theta_00,theta_01,theta_10,theta_11,sigma_sqrd_00,sigma_sqrd_01,sigma_sqrd_10,sigma_sqrd_11
1075.0,0.9208629865991764,3.5081463351961033,0.33030264939176435,0.045186784248152444,0.045186784248152444,0.21648745746069184,1.1330532770296888,0.0,0.0,9.777985155825846
1075.0,1.0298884115012952,2.6888470838664187,0.37512732965745194,0.04511998010797941,0.04511998010797941,0.19250602675079226,1.103802826564918,0.0,0.0,9.53068153217125
1075.0,0.9784257844567117,3.3050630131608165,0.3723881852709666,0.0467722050904465,0.0467722050904465,0.1619130239386232,1.1194703150585825,0.0,0.0,9.431215000832083
1075.0,0.8883038635292753,3.3780784095969882,0.3570615423516307,0.06196759730760431,0.06196759730760431,0.22844056632020787,1.1668286436562756,0.0,0.0,10.06313590364991
1075.0,1.0151546991761509,3.3535573460718147,0.33593446415494976,0.06052454293415933,0.06052454293415933,0.161361809378827,1.1429345229773147,0.0,0.0,9.683821393918079
1075.0,0.9583280581871103,3.176971878594496,0.3028177254373779,0.045728304801309884,0.045728304801309884,0.1606784528836593,1.1445407104122116,0.0,0.0,9.573134094461734
1075.0,0.9366980877452146,3.3583041075865827,0.3476095926779912,0.08534030107329096,0.08534030107329096,0.18123342720924532,1.0908522271469563,0.0,0.0,9.462094682205073
1075.0,0.9372694011264562,3.0131481193571914,0.34455918586665113,0.05664853288136548,0.05664853288136548,0.17727637635542115,1.1843204549393302,0.0,0.0,10.047898444349652
1075.0,0.7570424264080642,3.6842166868059247,0.37657700447700376,0.0742885789336148,0.0742885789336148,0.1418987242896789,1.1177542196624413,-0.0,-0.0,9.563456879492376
1075.0,1.1495603202382993,2.53826457306052,0.3185100367006724,0.04177530681074251,0.04177530681074251,0.19088279013061255,1.100932880180375,0.0,0.0,9.152097825955384
1075.0,1.128717689422634,2.686913093990047,0.3091253695936357,0.05328312246453318,0.05328312246453318,0.1988581966903115,1.1045618531051176,0.0,0.0,9.795852977608758
1075.0,0.9937993965704853,3.17576905082805,0.3008446638136037,0.05234341515214429,0.05234341515214429,0.21208632833783586,1.1477008313920323,0.0,0.0,9.44602446698546
1075.0,1.1575156490036895,2.5594696727425723,0.3689009569090125,0.08841271736083983,0.08841271736083983,0.19542532304673657,1.1620652452002707,-0.0,-0.0,10.035379519569082
1075.0,1.0366501679181643,2.884789776760998,0.3411185016605141,0.04827993545484115,0.04827993545484115,0.18831159883411913,1.1574811973861334,0.0,0.0,9.849002657330033
1075.0,1.0833624094196863,2.919195561482952,0.36656208380942623,0.041161521732065165,0.041161521732065165,0.22244959559901145,1.1689873137352733,0.0,0.0,9.840255107773107
1075.0,1.1293009439584452,2.147805659732072,0.3198077907658234,0.05390653246609908,0.05390653246609908,0.219540629821218,1.1472793480400958,0.0,0.0,9.387711763361724
1075.0,1.022450412571981,2.8427204151577596,0.29899964146559643,0.047652991592895044,0.047652991592895044,0.20411371517719132,1.0872577450262109,0.0,0.0,9.707740774822485
1075.0,0.8832257392857957,3.187671843977318,0.35310509075790314,0.06221330182216464,0.06221330182216464,0.19989094408106287,1.1218943312115448,0.0,0.0,9.301731903665456
1075.0,1.0263203695926135,2.657364020422839,0.39323856088883996,0.09111921705158413,0.09111921705158413,0.235495759779809,1.114707021444196,0.0,0.0,9.594932058557415
1075.0,1.0184047671144079,3.057078011060172,0.3095946679767563,0.01798385690372787,0.01798385690372787,0.16411041847658825,1.1658528248856674,0.0,0.0,9.475013340113833
1075.0,0.9317129917714532,3.2436420679482896,0.3200552013976872,0.04513704264445067,0.04513704264445067,0.21165671285830578,1.1078545531193233,0.0,0.0,9.700317838302439
1075.0,0.9544899946006447,3.125643981050852,0.38775710482004905,0.04931552480044327,0.04931552480044327,0.20210957787611075,1.1055169981260735,0.0,0.0,9.66785102860152
1075.0,1.0332985267161385,2.9370014093925167,0.3423149153690797,0.04511870568598142,0.04511870568598142,0.22071864881929343,1.1405820412877492,0.0,0.0,9.013750480730337
1075.0,1.0000404409567203,2.8967775599721026,0.3580866522089123,0.04992295504810916,0.04992295504810916,0.1944965949002911,1.098488200695852,0.0,0.0,10.04413360049285
1075.0,1.029626347540442,2.828227648106608,0.3109913607702731,0.047333050398828506,0.047333050398828506,0.18271820561252033,1.0972874002212185,-0.0,-0.0,9.5404677112439
1075.0,0.7476405559087367,3.741880995671564,0.3202726175020621,0.06491855021595626,0.06491855021595626,0.21317745614852618,1.144668149362775,0.0,0.0,9.256271021156314
1075.0,0.8315266952789755,3.612571821016803,0.38882496724876303,0.06640233294007744,0.06640233294007744,0.18610196920922437,1.1035026104292691,0.0,0.0,9.527363412795598
1075.0,0.9555271730733846,3.216157193326588,0.342169136530695,0.029542470022359445,0.029542470022359445,0.16686759436420107,1.1091253748702996,0.0,0.0,9.492196119425984
1075.0,0.9948804549580315,2.9777346498770774,0.36118906500734554,0.05706048210137432,0.05706048210137432,0.17047146137070857,1.2050562073824798,0.0,0.0,9.804503481044682
1075.0,1.1473974703954442,2.4667065308429876,0.3502698385321623,0.058957023113499124,0.058957023113499124,0.2164138235876455,1.104233920653573,0.0,0.0,9.305678946817144
1075.0,1.1131399712628405,2.9636598346793295,0.3489493147496868,0.05852879819888408,0.05852879819888408,0.16605080371968506,1.140956248937497,0.0,0.0,9.74543758413193
1075.0,0.8925172638363535,3.648151536650625,0.3799298020058579,0.05733348114931218,0.05733348114931218,0.2064904736440915,1.120712578490859,0.0,0.0,10.095356973215205
1075.0,0.9813742251946375,2.947974127907472,0.37715398723805055,0.07055309988420347,0.07055309988420347,0.21821482939252485,1.1257675761084616,0.0,0.0,9.816432829119895
1075.0,1.0867714390505145,2.840568140242739,0.3040598897010424,0.04319660884392524,0.04319660884392524,0.1580893487387861,1.1628619537985236,0.0,0.0,9.586503239127678
1075.0,0.9843335487223189,2.9414435399246783,0.38238395436282796,0.06255983543952426,0.06255983543952426,0.1579727579511585,1.0814138781603817,0.0,0.0,9.731551565031058
1075.0,1.1338012157390962,2.487863281033403,0.36401490787459057,0.05822716891091187,0.05822716891091187,0.20467897850367578,1.1142846166153606,0.0,0.0,9.867803365870348
1075.0,1.09176830892866,2.6116457467475023,0.3154023332229616,0.024319849601001003,0.024319849601001003,0.1855678369447981,1.117230672644569,0.0,0.0,10.002351858498375
1075.0,0.9079904114141829,3.1348300229425137,0.35672220150203515,0.05966045576464334,0.05966045576464334,0.23720206558625814,1.1471055400274563,0.0,0.0,9.826392664070132
1075.0,0.9082706903015882,3.444807538340093,0.33555632429168386,0.07118782841952254,0.07118782841952254,0.20652348041766286,1.1225316715428637,0.0,0.0,9.820555024393462
1075.0,1.0417023735577475,3.045711861712331,0.32376155584278904,0.06480504947279825,0.06480504947279825,0.19378327380725086,1.137758614677006,0.0,0.0,9.040808943306892
1075.0,1.0514475250048076,2.7065171761627873,0.29505462346507066,0.06771199811718656,0.06771199811718656,0.18772999933057802,1.147333822555302,0.0,0.0,9.910831735956645
1075.0,0.9727574859423695,2.867258219154861,0.3291839926597475,0.06981510752830115,0.06981510752830115,0.1880961828296447,1.1800534108260365,-0.0,-0.0,9.703423493368476
1075.0,1.005772777714852,2.864126907866887,0.3217733453888181,0.050908990233119886,0.050908990233119886,0.1865280056925795,1.1985371982621988,0.0,0.0,9.554716386497246
1075.0,0.79486031008575,3.0575273982201328,0.33221614318603004,0.0518335591710365,0.0518335591710365,0.2021961038504346,1.0819548930117513,0.0,0.0,9.512070304207842
1075.0,1.1255414571593216,2.7449153458834266,0.3341121235347293,0.053025569444697884,0.053025569444697884,0.2059546382758574,1.1006124354382218,0.0,0.0,9.68955116128154
1075.0,1.083367942868254,2.9581171301599922,0.3183592345113663,0.04574355216213204,0.04574355216213204,0.17362842052825594,1.1450276261623897,0.0,0.0,9.37077282350422
1075.0,1.0744459763060905,2.521180419181369,0.3350908727153969,0.07130309388777831,0.07130309388777831,0.25310820329884565,1.1595994791182658,-0.0,-0.0,9.452260282666463
1075.0,0.937432565570533,3.131477525868953,0.34405728443948363,0.04095057084258753,0.04095057084258753,0.1900050955686635,1.1234004642125155,0.0,0.0,9.41658998695103
1075.0,0.9159085960687997,3.2793836161086207,0.32586020619946704,0.054042621985493866,0.054042621985493866,0.2151177042514806,1.1745708410952929,0.0,0.0,10.02174180563288
1075.0,0.9915341642467996,3.095089897197079,0.3608283438631971,0.038674430018585636,0.038674430018585636,0.20268267909735382,1.2008566642133747,0.0,0.0,9.57030812713462
1075.0,0.958735583454328,2.845265705747293,0.29140219607042794,0.05047804206987702,0.05047804206987702,0.13984150156006905,1.106292333374907,0.0,0.0,9.267311842071418
1075.0,0.9931295235283827,2.573129475154966,0.39559205964769123,0.05876341837387565,0.05876341837387565,0.18805870291704155,1.1587604401283103,0.0,0.0,9.519176939066941
1075.0,1.10808250076722,3.020372842357347,0.37142082011998073,0.06003908726483474,0.06003908726483474,0.2067391317255026,1.1529506990894927,0.0,0.0,9.647191258820634
1075.0,1.050774671234012,2.814865364294161,0.30870833108118245,0.030951565763452177,0.030951565763452177,0.14741005274420074,1.1849127376467838,0.0,0.0,9.378480754397735
1075.0,1.1643569399441733,2.518961717882634,0.3671159816861373,0.06991933983106913,0.06991933983106913,0.20012783276572704,1.105573602120975,0.0,0.0,9.449479966365846
1075.0,0.8787057854114015,3.549951277608458,0.36483668123682866,0.08133794888251963,0.08133794888251963,0.16074113981524654,1.1456597700252602,-0.0,-0.0,9.15551065006173
1075.0,1.0114413665757405,3.0485762485440095,0.3568016570507934,0.038001130569176825,0.038001130569176825,0.1955350966940239,1.141762393778455,0.0,0.0,9.694882819578538
1075.0,1.0180812007593762,2.2983178521354124,0.371132405453035,0.06433508176812937,0.06433508176812937,0.19015788624403257,1.048296712443961,0.0,0.0,10.081752031414906
1075.0,1.1245676506789224,2.5099104804012704,0.3864240818659075,0.03716043348617802,0.03716043348617802,0.1486042012899107,1.1738079601468157,0.0,0.0,8.972831484965754
1075.0,0.9434347923088702,3.0291668692212967,0.3460825417011552,0.05982314150074369,0.05982314150074369,0.26415004578999685,1.1545902049558479,0.0,0.0,9.957604850511991
1075.0,1.134118414367728,2.779178751035674,0.3019075503305966,0.06439348070443814,0.06439348070443814,0.16388083583382534,1.104843038665948,0.0,0.0,9.72495520477425
1075.0,1.0593276643494227,2.7897997610019805,0.3368131700439692,0.03568994648050068,0.03568994648050068,0.23057259903382987,1.1401200510374685,0.0,0.0,9.609192744443984
1075.0,1.0350058718977773,2.7082517972537343,0.34922233548901993,0.05424068933077682,0.05424068933077682,0.2074370255074981,1.1221612401118435,0.0,0.0,10.273951191566185
1075.0,1.0034077037857352,3.0685729500006924,0.3294363231423655,0.04443066789658526,0.04443066789658526,0.21071538257742922,1.0278384031596595,0.0,0.0,9.728032363361738
1075.0,1.1584653281124888,2.8955660761267934,0.3156913381778312,0.0463193676066942,0.0463193676066942,0.18159409639211196,1.10244108075253,0.0,0.0,9.316820309632583
1075.0,1.0174474245572278,2.981821941104353,0.30206038215639675,0.03306822245345357,0.03306822245345357,0.19818307297463128,1.0926264065009148,0.0,0.0,9.751735600267443
1075.0,1.132694274365612,2.6321270084073287,0.30661117377963104,0.05252733735243515,0.05252733735243515,0.21855351231658798,1.1887924873281095,0.0,0.0,9.65036180675308
1075.0,1.049329826898396,2.656085722637276,0.33756619306377844,0.06175579963300161,0.06175579963300161,0.24022158135674518,1.1361828148938613,0.0,0.0,9.67015273117678
1075.0,1.0378671464771574,3.026027370441008,0.3215857310752501,0.04196918596824717,0.04196918596824717,0.18617814756404336,1.1099653016340105,0.0,0.0,9.695646491263483
1075.0,1.0679815675839412,2.5245912811394424,0.32961719214791996,0.061093705908775275,0.061093705908775275,0.22522731903678458,1.1275954446827794,0.0,0.0,9.617122359075264
1075.0,0.7825917531427482,3.3799968865854892,0.29243052420200677,0.041647608993869996,0.041647608993869996,0.20383393224751803,1.161776996984102,0.0,0.0,9.74669467287983
1075.0,0.9394959672908966,2.7932684320245813,0.33530716806032934,0.042580255698380476,0.042580255698380476,0.20575368499086105,1.1284945253948706,0.0,0.0,9.97638601195254
1075.0,0.9718817634220048,3.2236930168755644,0.30656122850103046,0.054762856185281955,0.054762856185281955,0.18543744095421927,1.1142452755058843,0.0,0.0,9.183512291613814
1075.0,0.902745267264596,3.1531692952389725,0.3300272435362652,0.054418651886926774,0.054418651886926774,0.1755570759535056,1.1202151703021028,0.0,0.0,9.71444046498254
1075.0,0.8579836394606196,3.3864076861156964,0.3706466188018242,0.06289677797919294,0.06289677797919294,0.2034259975607782,1.1206666971753234,0.0,0.0,9.570136178013483
1075.0,0.9900014066820361,2.7547600776550323,0.30411399839705766,0.04991281380985316,0.04991281380985316,0.19204495265625612,1.1766428958877204,0.0,0.0,9.549305967729618
1075.0,0.8568060969284054,3.0141288062969984,0.2718699075058027,0.021193132485740788,0.021193132485740788,0.16123982173956306,1.1303356664161606,-0.0,-0.0,9.579527231214186
1075.0,0.9558965532087943,3.327136918711103,0.38294948400310136,0.06437410842640531,0.06437410842640531,0.17199581781230378,1.1460189067072508,0.0,0.0,9.598105879174842
1075.0,1.0871816787703485,2.9456629196614803,0.3289363598289347,0.0410804341471222,0.0410804341471222,0.20053710266420058,1.1168263547368333,0.0,0.0,9.48700998713104
1075.0,1.0526038894152128,2.7668925185325723,0.3225148579994172,0.02129098915663244,0.02129098915663244,0.204589161159014,1.1336830587618476,0.0,0.0,9.173657870134857
1075.0,1.1370613857325642,2.52881140213957,0.3442739866774272,0.027829272237663433,0.027829272237663433,0.2209067331021346,1.1481974570603783,0.0,0.0,10.132432047423572
1075.0,1.101707340356264,3.1287733953437056,0.35557596003114683,0.060231128690229035,0.060231128690229035,0.1754936335595703,1.1474694229143387,0.0,0.0,9.536546269799011
1075.0,0.9802518959118198,2.848922663617527,0.32618911006261647,0.06258427575002035,0.06258427575002035,0.20032043721776258,1.0693918565906335,0.0,0.0,9.686619063248388
1075.0,1.0760952508145778,2.851398272390861,0.3702066470176574,0.02869776375238601,0.02869776375238601,0.16630399170209667,1.0929289981316326,0.0,0.0,9.39080861642205
1075.0,1.012774112222757,2.4854535695695232,0.3236269281251515,0.05768762812047041,0.05768762812047041,0.21918126224083043,1.1621287302868162,0.0,0.0,9.652714185687824
1075.0,0.9040074266900474,3.2972377418074106,0.3154001210737193,0.043770892664878075,0.043770892664878075,0.14175605627747068,1.136614921841676,0.0,0.0,9.449273026325892
1075.0,1.0326865058671477,2.802173302360852,0.29494422177073376,0.05779448236690475,0.05779448236690475,0.22476234884900087,1.0763688394755075,0.0,0.0,9.553159824675243
1075.0,0.9238053911668104,3.5590895810520697,0.3338414741061134,0.04759711151989947,0.04759711151989947,0.2256457086490752,1.1690984600190313,0.0,0.0,9.720617607541616
1075.0,0.9197421227367837,3.55652991075787,0.38954104127225,0.05659697690392854,0.05659697690392854,0.20478908861956618,1.093564549791065,0.0,0.0,9.722274826655486
1075.0,0.9921975867712619,2.9093427645488315,0.30534683409836383,0.06519000114196646,0.06519000114196646,0.23078939582103655,1.1591327154419606,0.0,0.0,9.886913103585455
1075.0,1.0437025492003897,2.6435755296232872,0.3435519392823557,0.05751782089114413,0.05751782089114413,0.18238237543964075,1.1900740994691594,0.0,0.0,9.555977515058945
1075.0,1.1018169538217268,2.6325342939322627,0.3557390242154293,0.06351687262711089,0.06351687262711089,0.18184096233827837,1.1205759143066443,0.0,0.0,10.112889256916178
1075.0,1.0425179254141117,3.0019811993586507,0.308994805212017,0.05409264179484463,0.05409264179484463,0.16568680232738786,1.094235835103748,-0.0,-0.0,9.872818788634223
1075.0,0.9469441440582971,3.0003657504249395,0.335755536462064,0.02879915253724561,0.02879915253724561,0.142093791768131,1.1383048320366211,0.0,0.0,9.325789144887224
1075.0,0.9436536113428421,3.011729216684499,0.3455762049204094,0.06418607660883952,0.06418607660883952,0.20058050174346326,1.0939383944650358,0.0,0.0,9.564996436569212
1075.0,1.1434845355276055,2.885204227734649,0.34645989833183344,0.04733678256152621,0.04733678256152621,0.18031521824452917,1.178704727102493,0.0,0.0,9.492279205909018
1075.0,1.1167292968710838,2.598173488736694,0.3361427278657674,0.06725546709047242,0.06725546709047242,0.1653796189438272,1.1464024007069742,-0.0,-0.0,9.10377792093148
1075.0,0.9300753900011514,3.369900951174045,0.3541176969218974,0.06821983982898036,0.06821983982898036,0.19585258946461226,1.1599674116876761,0.0,0.0,9.566075653804814
1075.0,0.954299840790762,3.1419909078880943,0.27068191938494257,0.06804033392331574,0.06804033392331574,0.19088397272387006,1.120354283378685,0.0,0.0,10.043579526554824
1075.0,0.9287660788641738,3.200297094793564,0.3376237896308004,0.043883544578154146,0.043883544578154146,0.21977679208127793,1.1643191838827134,0.0,0.0,9.931148551281346
1075.0,1.0844861138817627,2.716928854147634,0.3625461218278689,0.04718186921252386,0.04718186921252386,0.1803276266326065,1.1263262133532115,0.0,0.0,9.70462822126732
1075.0,1.111234960925487,2.844918609029328,0.3461184959743812,0.05672090915824776,0.05672090915824776,0.2017116551064439,1.10887901479493,0.0,0.0,9.541746840939538
1075.0,1.086020896082087,3.0993834673619833,0.3678353789838844,0.059514664730540325,0.059514664730540325,0.22675321510687066,1.1951459031242204,0.0,0.0,9.257706839645046
1075.0,1.0990318634207237,2.7609201061397397,0.34889941122053736,0.052342344239734793,0.052342344239734793,0.1968797603340938,1.1198483596110413,0.0,0.0,9.743162075121448
1075.0,0.9251422443979653,3.241210391644214,0.29691174414612165,0.045995963270437853,0.045995963270437853,0.16275420412560773,1.1457187036594942,0.0,0.0,10.000867898537988
1075.0,0.8112275738607563,3.2153162647306157,0.327673662209311,0.059701030013066994,0.059701030013066994,0.18174099696345855,1.115456295008499,0.0,0.0,9.871099385897823
1075.0,1.023078570087798,2.887069077280273,0.3488965066352488,0.0554469072711061,0.0554469072711061,0.23635170081272572,1.175995615795993,0.0,0.0,8.827278187831846
1075.0,1.030792277143663,2.939173888673793,0.33935950895599815,0.044265803693637376,0.044265803693637376,0.23808468496559543,1.1453952926073796,0.0,0.0,9.864079008522879
1075.0,1.004349739425989,3.2177072475898703,0.35941259797969716,0.0799903784372045,0.0799903784372045,0.1765084485235942,1.1572124613473194,-0.0,-0.0,9.412203149718513
1075.0,1.0486815964895821,2.9719350538810074,0.3701874151328141,0.06152321055164219,0.06152321055164219,0.21247040408066678,1.1235151912067882,0.0,0.0,9.764044806628366
1075.0,1.1013824883373529,2.602715243005823,0.3157003770682934,0.04135193647471057,0.04135193647471057,0.15028515296413786,1.0947656626865734,0.0,0.0,9.75472615995346
1075.0,1.0378311291774565,3.448949936930997,0.27709406252630786,0.016004324137376305,0.016004324137376305,0.17763266169621175,1.1140903405274563,0.0,0.0,9.206609234003214
1075.0,1.0838996138002552,2.877166001578954,0.3460947618981704,0.03448811212418318,0.03448811212418318,0.15825055773603275,1.1379443853886972,0.0,0.0,9.897137143263095
1075.0,1.0616267937209458,2.8438095735533566,0.3596276805973386,0.06704416775568808,0.06704416775568808,0.19532603226794346,1.1184316115223703,-0.0,-0.0,9.174990532460127
1075.0,1.1563607013099553,2.5416170607745134,0.3603052830644323,0.05131099970082446,0.05131099970082446,0.19310176311076627,1.1220480992158937,0.0,0.0,9.12053182638197
1075.0,1.056065145003392,2.58072608825284,0.3342778045647298,0.046452483008136175,0.046452483008136175,0.2077387648716845,1.1311965787498741,0.0,0.0,9.851773459006113
1075.0,0.9975505945998266,3.063949120213227,0.3098449910745536,0.03890008432421782,0.03890008432421782,0.163237239265983,1.1205600915540128,0.0,0.0,9.909980043910451
1075.0,1.0605609068973496,2.941861716002465,0.3416411983448796,0.04512233537709852,0.04512233537709852,0.21210715607332709,1.117733434465673,0.0,0.0,9.234709588989988
1075.0,1.0069438692889532,3.337052867579337,0.3502699894716894,0.06335669478885347,0.06335669478885347,0.238325441118913,1.1283268275685958,0.0,0.0,9.811089204753246
1075.0,0.9019971135135741,3.0972604744517476,0.3055519604382073,0.05197383893776107,0.05197383893776107,0.19455587868357108,1.183849096614474,0.0,0.0,9.675301068627334
1075.0,1.0914585295825123,2.857626216392257,0.32026829952289515,0.04802248651346513,0.04802248651346513,0.2001328230173319,1.1220898312292966,0.0,0.0,9.325660665838091
1075.0,0.9851910762437616,3.3334149661562846,0.30596562790299764,0.050892275313803345,0.050892275313803345,0.1948743738658612,1.0888696114809728,0.0,0.0,9.61789382254322
1075.0,1.1384016354197082,2.839552402157238,0.27768288674994573,0.020450272489600928,0.020450272489600928,0.16151412190191858,1.2017325797946643,0.0,0.0,9.412740931470704
1075.0,0.947847861653017,3.1099756978580486,0.2845794490802337,0.04879857277600249,0.04879857277600249,0.22164748956385866,1.081385577892143,0.0,0.0,9.78149575567407
1075.0,0.9761455134395112,3.2882762511043846,0.29589475207495125,0.06956664642325804,0.06956664642325804,0.21628873534263784,1.1121251677190223,0.0,0.0,9.66917387155694
1075.0,1.0784466275873954,2.8960696313234555,0.34837811954546516,0.050500874770503995,0.050500874770503995,0.1693345331333207,1.1475804426507306,0.0,0.0,9.414651855611266
1075.0,0.8010674542912307,3.319768495656062,0.27831854000194145,0.030199820764289034,0.030199820764289034,0.2198365747871931,1.1188386257608105,0.0,0.0,10.012061495358717
1075.0,0.9290965416104529,2.5743322479408164,0.3631294512752957,0.045259769278950826,0.045259769278950826,0.15608605018815583,1.1533675789386397,0.0,0.0,9.245802962672704
1075.0,1.1413920447791341,2.7830701390508037,0.24574487271338175,0.012094972442006018,0.012094972442006018,0.16968639041370798,1.0560402291525923,0.0,0.0,9.901991512494295
1075.0,0.978436142506886,3.193709575099278,0.3259466840246129,0.05441997034265354,0.05441997034265354,0.17178892394490067,1.1021928803925216,0.0,0.0,9.619252235844778
1075.0,0.9323550541090655,3.3469043727809367,0.3189644532104821,0.06376276963815461,0.06376276963815461,0.1840924908100698,1.169714386583725,-0.0,-0.0,9.625504591171845
1075.0,0.9260323566244858,3.2249580713966965,0.3342630695318292,0.05684365155028431,0.05684365155028431,0.19797072532058924,1.1355437006948217,0.0,0.0,9.265857069722346
1075.0,0.9810837604315706,3.05754223370687,0.3837077484763704,0.05641201645355487,0.05641201645355487,0.17893073889558148,1.1609574162403375,0.0,0.0,9.136151652450192
1075.0,1.1114945997566004,2.871235440350868,0.3405487427287823,0.05518488855115733,0.05518488855115733,0.15999092154108976,1.2003076612982864,0.0,0.0,9.442459377304358
1075.0,0.9696738650445963,2.882400282449051,0.31504146504066183,0.06161554093942537,0.06161554093942537,0.16482592922161415,1.1308320929917484,0.0,0.0,9.572983241316182
1075.0,1.0225289876490238,2.9495867265955518,0.2791097191278181,0.044382642150916835,0.044382642150916835,0.19591371617270925,1.186804379672583,0.0,0.0,9.568422232349311
1075.0,0.8345774082126807,3.647971826399647,0.3498894973402479,0.04912995777685015,0.04912995777685015,0.16167637944538088,1.0765396896259514,0.0,0.0,9.759256273176202
1075.0,1.1191557804879853,2.324384249245987,0.36142584622797763,0.05803490471972546,0.05803490471972546,0.19744205888224844,1.076401691762074,0.0,0.0,9.400785974622748
1075.0,0.9700837436747877,2.994578717706107,0.40002185965800297,0.04991996521932529,0.04991996521932529,0.21665039687548063,1.1669461777423942,0.0,0.0,9.487049564652988
1075.0,0.9375626727058689,3.150105784629429,0.3119670789536642,0.05443414591553608,0.05443414591553608,0.19659147664196117,1.1166621520202082,0.0,0.0,9.459040988219762
1075.0,0.830545934076193,3.9241046379340467,0.34273000112237345,0.04936766515505694,0.04936766515505694,0.18187484416542773,1.1420099869002067,0.0,0.0,9.384532565559851
1075.0,0.8845051757472667,3.013277694020074,0.32237763892809973,0.040348221389411035,0.040348221389411035,0.22356553381902264,1.1882672538993837,0.0,0.0,9.865089996051259
1075.0,0.8189813665907196,3.5925984235840094,0.35085940273853244,0.044609406880019555,0.044609406880019555,0.1988620489712932,1.1335490696840387,0.0,0.0,9.365858949233022
1075.0,1.0102912980055943,3.4014247655495065,0.28482060151426924,0.03165701535662985,0.03165701535662985,0.20178305914865718,1.1517434921718466,0.0,0.0,10.063163046707455
1075.0,1.1058314141554768,2.7613538460464597,0.3990446195735475,0.06129310392121586,0.06129310392121586,0.22422908241123435,1.0564457654572341,0.0,0.0,9.516561723223802
1075.0,1.0345145528622826,2.8375582926848772,0.41439036484807035,0.052458353172599864,0.052458353172599864,0.19245394860886297,1.1509333088776252,0.0,0.0,9.42848475116477
1075.0,1.125774532876014,2.7239314541829294,0.3581893238722536,0.0462372414782658,0.0462372414782658,0.16851513940243404,1.1459120256813735,0.0,0.0,9.899714206770327
1075.0,0.9060271028566331,3.8016140392554347,0.37198656238694294,0.06725133803165623,0.06725133803165623,0.21150547624279087,1.125475890889688,0.0,0.0,9.507105052882988
1075.0,0.9961336311677481,2.6527740866242384,0.3383425246532826,0.0685952882863298,0.0685952882863298,0.17049114496833312,1.1276300401849602,0.0,0.0,9.473310382927833
1075.0,1.0740343363442786,2.9231676002037914,0.35208074335677464,0.052805973668883385,0.052805973668883385,0.20186176727865343,1.1381915166780743,-0.0,-0.0,9.737228518635991
1075.0,0.9850365358176886,3.099112296879606,0.3462534840296842,0.04022446139958517,0.04022446139958517,0.168879801960737,1.1321492846399803,0.0,0.0,9.587012471666329
1075.0,1.0024380627312084,3.117498496986895,0.3660340067286737,0.05718388445840024,0.05718388445840024,0.19642915710180753,1.1460167423176735,0.0,0.0,9.614750337956975
1075.0,0.8203193775435262,3.4942308215504108,0.3699939189213641,0.021934630894981003,0.021934630894981003,0.18835677692032676,1.132836132973009,0.0,0.0,9.732965160591725
1075.0,1.0416240565677966,2.7789271983242676,0.32638968150572295,0.058846454666104164,0.058846454666104164,0.2028499845042838,1.1813754332801183,0.0,0.0,9.201735678758709
1075.0,0.9492909959400619,3.3345028415715685,0.29769345017200605,0.047669279102894785,0.047669279102894785,0.21462540475329944,1.143742514591608,0.0,0.0,9.329785655780231
1075.0,1.1001778066641816,2.413333905354825,0.3554431073780855,0.04378556133554319,0.04378556133554319,0.193549379803952,1.0894879080353763,0.0,0.0,10.201683125358494
1075.0,0.9933655149384039,2.777237177958176,0.31246984353306206,0.053570973346989056,0.053570973346989056,0.2432155174631228,1.0911460497428862,0.0,0.0,9.970687844166266
1075.0,0.9707748064852725,3.176356367519304,0.30670782118431195,0.05877340320100166,0.05877340320100166,0.1874019274675202,1.0929106511112308,0.0,0.0,9.358861364517743
1075.0,0.8462693784642236,3.1611850522218843,0.30051728185909543,0.049570747404674695,0.049570747404674695,0.16214861618969553,1.1543712138208029,0.0,0.0,9.351959983128829
1075.0,1.0902086315065218,2.772541514819256,0.3077358432189813,0.03970097076376186,0.03970097076376186,0.15394560097067614,1.167854180894361,0.0,0.0,9.565718407952264
1075.0,0.8984152248945203,3.3668478573223237,0.34537189748987596,0.05638405223055161,0.05638405223055161,0.20327346974427163,1.1232130874988173,-0.0,-0.0,9.912393614922982
1075.0,0.9742528457180935,2.963747118874112,0.34065198228114035,0.05347044358519634,0.05347044358519634,0.18622654910685585,1.1392102833228603,0.0,0.0,9.403367425038102
1075.0,1.0065249273651005,2.8759276535115115,0.37760206291499243,0.0533788306986735,0.0533788306986735,0.22899090315130913,1.130182064128174,0.0,0.0,9.665164324068293
1075.0,1.1524862140734593,2.822015277192997,0.3074205039672673,0.02083835257566979,0.02083835257566979,0.13429393972384643,1.1238627443739084,0.0,0.0,9.634359442729252
1075.0,1.1295440299656687,2.454176002462741,0.34861106785312995,0.059720710297092666,0.059720710297092666,0.2172410680930519,1.1200023543274467,0.0,0.0,9.581461498005345
1075.0,0.941560405165207,3.5162131211819943,0.36271124495467366,0.04907312849289648,0.04907312849289648,0.16445967972412612,1.1720961761879563,0.0,0.0,9.397546448069408
1075.0,1.0570574039400193,2.907480530738704,0.3616844576668374,0.0461383227324993,0.0461383227324993,0.24311306171305255,1.1141107811738475,0.0,0.0,9.979390044232808
